,Type,ID,DN,Laying System,Length,Flow,Build Year,Connection,Life Status,Failure Year,Failure Degree,Failure Types,Decommission Year
249,KMR,791039,250,Burried,3,Supply,2010,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
250,KMR,360963,250,Burried,4,Supply,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
251,KMR,926212,50,Burried,32,Supply,1993,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
252,KMR,481798,200,Burried,19,Return,2013,House,InOperation,[0],['NoFailure'],['NoFailure'],0
253,KMR,328199,65,Burried,20,Return,2005,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
254,KMR,754185,32,Burried,8,Return,2007,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
255,KMR,416268,65,Burried,47,Return,2021,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
256,KMR,371215,50,Burried,36,Return,2006,House,InOperation,[0],['NoFailure'],['NoFailure'],0
257,KMR,668177,80,Burried,42,Return,1985,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
258,KMR,576018,40,Burried,16,Supply,2016,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
259,KMR,309779,65,Burried,3,Return,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
260,KMR,666131,65,Burried,15,Supply,2005,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
261,KMR,336405,80,Burried,22,Supply,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
262,KMR,596500,100,Burried,19,Supply,1993,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
263,KMR,178711,65,Burried,7,Return,1979,House,InOperation,[0],['NoFailure'],['NoFailure'],0
264,KMR,100888,40,Burried,9,Return,2008,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
265,KMR,418332,25,Burried,10,Return,2021,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
266,KMR,709148,50,Burried,21,Supply,1999,House,InOperation,[0],['NoFailure'],['NoFailure'],0
267,KMR,684574,125,Burried,66,Supply,2020,House,InOperation,[0],['NoFailure'],['NoFailure'],0
268,KMR,371231,65,Burried,7,Supply,2008,House,InOperation,[0],['NoFailure'],['NoFailure'],0
269,KMR,530974,65,Burried,14,Supply,1985,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
270,KMR,496161,100,Burried,13,Return,2020,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
271,KMR,125474,40,Burried,41,Supply,2010,House,InOperation,[0],['NoFailure'],['NoFailure'],0
272,KMR,565792,40,Burried,7,Return,2002,House,InOperation,[0],['NoFailure'],['NoFailure'],0
273,KMR,264743,150,Burried,26,Supply,2018,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
274,KMR,703022,50,Burried,12,Return,2004,Line,Decommissioned,[2006],['Substantial'],['Corrosion'],2006
275,KMR,344623,40,Burried,90,Return,1987,House,InOperation,[0],['NoFailure'],['NoFailure'],0
276,KMR,125487,300,Burried,122,Return,2013,House,InOperation,[0],['NoFailure'],['NoFailure'],0
277,KMR,653874,150,Burried,15,Supply,1972,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
278,KMR,864819,100,Burried,15,Supply,1996,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
279,KMR,866869,200,Burried,17,Supply,2003,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
280,KMR,870968,80,Burried,17,Return,2007,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
281,KMR,121401,40,Burried,7,Return,1975,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
282,KMR,531002,40,Burried,19,Supply,2013,House,InOperation,[0],['NoFailure'],['NoFailure'],0
283,KMR,143932,100,Burried,3,Supply,2012,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
284,KMR,633405,80,Burried,14,Return,2000,House,InOperation,[0],['NoFailure'],['NoFailure'],0
285,KMR,455231,100,Burried,7,Return,1983,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
286,KMR,905794,200,Burried,22,Supply,1981,House,InOperation,[0],['NoFailure'],['NoFailure'],0
287,KMR,408131,65,Burried,3,Return,2010,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
288,KMR,819781,40,Burried,10,Return,2019,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
289,KMR,180805,50,Burried,15,Supply,2016,House,InOperation,[2021],['Substantial'],['Fatigue'],2017
290,KMR,746056,100,Burried,47,Supply,1976,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
291,KMR,430668,65,Burried,17,Return,2012,House,InOperation,[0],['NoFailure'],['NoFailure'],0
292,KMR,995919,80,Burried,18,Return,2019,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
293,KMR,148061,80,Burried,9,Supply,1986,House,InOperation,[0],['NoFailure'],['NoFailure'],0
294,KMR,676447,65,Burried,107,Supply,2014,House,InOperation,[0],['NoFailure'],['NoFailure'],0
295,KMR,252511,80,Burried,26,Return,1977,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
296,KMR,615009,80,Burried,4,Supply,2002,House,InOperation,[0],['NoFailure'],['NoFailure'],0
297,KMR,746087,40,Burried,17,Supply,2019,House,InOperation,[0],['NoFailure'],['NoFailure'],0
298,KMR,895591,200,Burried,4,Supply,1982,House,InOperation,[0],['NoFailure'],['NoFailure'],0
299,KMR,178792,250,Burried,6,Return,2000,House,InOperation,[0],['NoFailure'],['NoFailure'],0
300,KMR,309864,50,Burried,17,Supply,1997,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
301,KMR,236139,80,Burried,47,Supply,2003,House,InOperation,[0],['NoFailure'],['NoFailure'],0
302,KMR,340588,65,Burried,16,Supply,2013,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2014
303,KMR,903790,300,Burried,9,Supply,1986,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
304,KMR,500334,150,Burried,18,Return,2007,House,InOperation,[0],['NoFailure'],['NoFailure'],0
305,KMR,883312,250,Burried,20,Supply,1975,House,InOperation,[1999],['Trivial'],['Installation'],1976
306,KMR,440944,80,Burried,73,Supply,2020,Line,InOperation,[2020],['Substantial'],['Isolation'],2021
307,KMR,215666,80,Burried,61,Return,1997,House,InOperation,[0],['NoFailure'],['NoFailure'],0
308,KMR,803443,40,Burried,37,Return,1979,House,InOperation,[0],['NoFailure'],['NoFailure'],0
309,KMR,772722,50,Burried,8,Supply,1991,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
310,KMR,356989,200,Burried,7,Return,2012,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
311,KMR,866941,40,Burried,38,Return,2011,House,InOperation,[0],['NoFailure'],['NoFailure'],0
312,KMR,811652,100,Burried,17,Supply,1990,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
313,KMR,291470,50,Burried,159,Return,1997,House,Decommissioned,[0],['NoFailure'],['NoFailure'],1998
314,KMR,838287,25,Burried,9,Return,1980,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
315,KMR,633487,150,Burried,15,Return,2018,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
316,KMR,318097,125,Burried,22,Supply,1988,House,InOperation,[0],['NoFailure'],['NoFailure'],0
317,KMR,926358,50,Burried,45,Return,2001,House,InOperation,[0],['NoFailure'],['NoFailure'],0
318,KMR,264859,40,Burried,1,Return,1998,House,InOperation,[0],['NoFailure'],['NoFailure'],0
319,KMR,750237,100,Burried,13,Supply,2011,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2012
320,KMR,676511,25,Burried,13,Return,2019,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
321,KMR,316064,150,Burried,11,Supply,2007,House,InOperation,[0],['NoFailure'],['NoFailure'],0
322,KMR,168608,65,Burried,201,Supply,1985,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
323,KMR,465574,65,Burried,32,Return,1992,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
324,KMR,803498,65,Burried,34,Return,1980,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
325,KMR,223915,65,Burried,8,Supply,1978,House,InOperation,[0],['NoFailure'],['NoFailure'],0
326,KMR,694960,80,Burried,10,Supply,2002,House,InOperation,[0],['NoFailure'],['NoFailure'],0
327,KMR,268978,32,Burried,17,Return,2018,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
328,KMR,373427,250,Burried,8,Return,1986,House,InOperation,[0],['NoFailure'],['NoFailure'],0
329,KMR,662194,200,Burried,17,Return,1984,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
330,KMR,328374,200,Burried,3,Return,1975,House,InOperation,[0],['NoFailure'],['NoFailure'],0
331,KMR,629432,65,Burried,44,Return,2011,Line,InOperation,[2021],['Substantial'],['Leakage'],2023
332,KMR,105146,80,Burried,13,Return,2013,House,InOperation,[0],['NoFailure'],['NoFailure'],0
333,KMR,717499,25,Burried,18,Supply,2021,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
334,KMR,670401,125,Burried,2,Supply,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
335,KMR,701123,200,Burried,7,Return,1988,House,InOperation,[0],['NoFailure'],['NoFailure'],0
336,KMR,664259,250,Burried,19,Return,2002,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2003
337,KMR,191172,65,Burried,13,Supply,1978,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
338,KMR,635587,100,Burried,4,Return,2004,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
339,KMR,430791,150,Burried,15,Supply,1973,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
340,KMR,418499,50,Burried,21,Supply,2000,House,InOperation,[0],['NoFailure'],['NoFailure'],0
341,KMR,910027,32,Burried,45,Supply,1994,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
342,KMR,529108,50,Burried,16,Return,1988,House,InOperation,[0],['NoFailure'],['NoFailure'],0
343,KMR,832217,80,Burried,49,Return,2019,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
344,KMR,871131,65,Burried,10,Return,1979,House,InOperation,[0],['NoFailure'],['NoFailure'],0
345,KMR,754396,80,Burried,21,Return,1998,House,InOperation,[0],['NoFailure'],['NoFailure'],0
346,KMR,752351,100,Burried,20,Return,2021,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
347,KMR,547552,200,Burried,11,Supply,2011,House,InOperation,[0],['NoFailure'],['NoFailure'],0
348,KMR,738016,80,Burried,11,Return,2013,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
349,KMR,836326,50,Burried,2,Supply,1996,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
350,KMR,475880,50,Burried,128,Return,2020,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2021
351,KMR,678632,150,Burried,1,Return,2017,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
352,KMR,197353,32,Burried,2,Supply,2007,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
353,KMR,920299,40,Burried,13,Return,2002,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
354,KMR,439020,65,Burried,16,Supply,2009,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2010
355,KMR,604910,50,Burried,7,Return,2017,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
356,KMR,410351,32,Burried,17,Return,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
357,KMR,277230,65,Burried,17,Return,1991,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
358,KMR,183025,65,Burried,8,Supply,2020,House,InOperation,[0],['NoFailure'],['NoFailure'],0
359,KMR,494322,150,Burried,16,Return,2011,House,InOperation,[0],['NoFailure'],['NoFailure'],0
360,KMR,246513,50,Burried,4,Return,2007,House,InOperation,[0],['NoFailure'],['NoFailure'],0
361,KMR,631537,50,Burried,15,Return,1985,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
362,KMR,453366,100,Burried,10,Return,2004,House,InOperation,[0],['NoFailure'],['NoFailure'],0
363,KMR,822006,40,Burried,17,Supply,1999,House,InOperation,[0],['NoFailure'],['NoFailure'],0
364,KMR,858872,80,Burried,42,Supply,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
365,KMR,572153,32,Burried,21,Return,1983,House,InOperation,[0],['NoFailure'],['NoFailure'],0
366,KMR,504569,65,Burried,11,Supply,1974,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
367,KMR,484091,65,Burried,15,Supply,2007,House,InOperation,[0],['NoFailure'],['NoFailure'],0
368,KMR,213760,200,Burried,37,Supply,2008,House,InOperation,[0],['NoFailure'],['NoFailure'],0
369,KMR,506627,50,Burried,18,Supply,1978,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
370,KMR,541443,50,Burried,18,Return,2006,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
371,KMR,822022,40,Burried,2,Supply,2015,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
372,KMR,279307,65,Burried,7,Supply,2006,House,InOperation,[0],['NoFailure'],['NoFailure'],0
373,KMR,398092,40,Burried,34,Return,1975,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
374,KMR,310030,200,Burried,4,Return,2011,House,InOperation,[0],['NoFailure'],['NoFailure'],0
375,KMR,957203,50,Burried,22,Supply,2012,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
376,KMR,475923,40,Burried,2,Supply,2013,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2014
377,KMR,813845,50,Burried,40,Supply,1996,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
378,KMR,549654,65,Burried,7,Supply,2010,House,InOperation,[0],['NoFailure'],['NoFailure'],0
379,KMR,510743,250,Burried,31,Return,1976,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
380,KMR,232214,40,Burried,4,Supply,1999,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
381,KMR,209689,50,Burried,21,Supply,2017,House,InOperation,[0],['NoFailure'],['NoFailure'],0
382,KMR,758554,150,Burried,32,Return,1993,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
383,KMR,129820,250,Burried,2,Return,2006,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
384,KMR,897822,125,Burried,3,Supply,1978,House,InOperation,[0],['NoFailure'],['NoFailure'],0
385,KMR,883486,50,Burried,18,Supply,2014,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
386,KMR,422688,40,Burried,7,Supply,1996,House,InOperation,[0],['NoFailure'],['NoFailure'],0
387,KMR,965409,40,Burried,2,Supply,1980,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
388,KMR,744229,150,Burried,19,Return,1993,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
389,KMR,463654,40,Burried,17,Return,2018,Line,InOperation,[2020],['Trivial'],['Isolation'],2019
390,KMR,221992,150,Burried,16,Supply,1997,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
391,KMR,725801,65,Burried,21,Supply,2004,House,InOperation,[0],['NoFailure'],['NoFailure'],0
392,KMR,746280,250,Burried,24,Return,1972,House,InOperation,[0],['NoFailure'],['NoFailure'],0
393,KMR,803626,32,Burried,16,Supply,2010,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
394,KMR,789292,80,Burried,23,Return,1999,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
395,KMR,504621,250,Burried,16,Supply,1992,House,InOperation,[0],['NoFailure'],['NoFailure'],0
396,KMR,457519,150,Burried,13,Return,2021,House,InOperation,[0],['NoFailure'],['NoFailure'],0
397,KMR,138032,150,Burried,56,Supply,2009,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
398,KMR,693041,25,Burried,3,Return,2014,House,InOperation,[0],['NoFailure'],['NoFailure'],0
399,KMR,955187,65,Burried,17,Supply,1984,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
400,KMR,791347,25,Burried,14,Supply,1988,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
401,KMR,877366,50,Burried,7,Return,1989,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
402,KMR,201534,80,Burried,12,Supply,2010,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
403,KMR,318270,80,Burried,1,Return,1996,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
404,KMR,248649,200,Burried,10,Supply,2009,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
405,KMR,781133,150,Burried,15,Supply,2009,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
406,KMR,994128,80,Burried,8,Supply,1988,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
407,KMR,959313,50,Burried,2,Return,2007,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
408,KMR,953171,80,Burried,41,Return,1979,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
409,KMR,398169,32,Burried,19,Return,2002,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
410,KMR,152410,300,Burried,9,Supply,2016,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
411,KMR,293723,100,Burried,7,Return,1975,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
412,KMR,205658,200,Burried,17,Return,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
413,KMR,533342,200,Burried,14,Return,1975,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
414,KMR,949086,50,Burried,17,Return,1980,Line,InOperation,[2010],['Substantial'],['Isolation'],2023
415,KMR,693088,40,Burried,10,Return,2005,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2006
416,KMR,473953,40,Burried,5,Return,2010,House,InOperation,[0],['NoFailure'],['NoFailure'],0
417,KMR,865122,50,Burried,15,Supply,1988,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
418,KMR,725856,50,Burried,24,Supply,1988,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
419,KMR,906084,65,Burried,3,Return,1988,House,InOperation,[0],['NoFailure'],['NoFailure'],0
420,KMR,664421,150,Burried,5,Return,2000,House,InOperation,[0],['NoFailure'],['NoFailure'],0
421,KMR,303968,100,Burried,24,Return,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
422,KMR,201577,200,Burried,14,Supply,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
423,KMR,162665,25,Burried,81,Return,2012,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
424,KMR,936811,80,Burried,14,Return,2009,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
425,KMR,334700,40,Burried,98,Supply,1993,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
426,KMR,848748,40,Burried,1,Return,1989,House,InOperation,[0],['NoFailure'],['NoFailure'],0
427,KMR,217964,100,Burried,13,Return,2006,House,InOperation,[0],['NoFailure'],['NoFailure'],0
428,KMR,314224,65,Burried,12,Return,1995,House,InOperation,[0],['NoFailure'],['NoFailure'],0
429,KMR,975729,65,Burried,38,Return,1980,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
430,KMR,930674,40,Burried,59,Supply,2015,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
431,KMR,183163,40,Burried,21,Supply,1992,House,InOperation,[0],['NoFailure'],['NoFailure'],0
432,KMR,588679,50,Burried,3,Return,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
433,KMR,576398,50,Burried,12,Supply,1974,House,InOperation,[0],['NoFailure'],['NoFailure'],0
434,KMR,164754,150,Burried,9,Supply,1994,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
435,KMR,199571,65,Burried,76,Return,1987,House,InOperation,[0],['NoFailure'],['NoFailure'],0
436,KMR,115605,150,Burried,18,Return,1990,House,InOperation,[0],['NoFailure'],['NoFailure'],0
437,KMR,418714,80,Burried,23,Return,1973,House,InOperation,[0],['NoFailure'],['NoFailure'],0
438,KMR,400283,40,Burried,27,Supply,2011,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
439,KMR,799644,50,Burried,34,Supply,1979,House,InOperation,[0],['NoFailure'],['NoFailure'],0
440,KMR,330656,40,Burried,17,Supply,1999,House,InOperation,[0],['NoFailure'],['NoFailure'],0
441,KMR,867233,40,Burried,15,Supply,1992,House,InOperation,[0],['NoFailure'],['NoFailure'],0
442,KMR,856995,50,Burried,71,Return,1989,House,InOperation,[0],['NoFailure'],['NoFailure'],0
443,KMR,142255,25,Burried,1,Return,1995,House,InOperation,[0],['NoFailure'],['NoFailure'],0
444,KMR,863156,50,Burried,11,Return,1973,House,InOperation,[0],['NoFailure'],['NoFailure'],0
445,KMR,334778,150,Burried,10,Return,1981,House,InOperation,[0],['NoFailure'],['NoFailure'],0
446,KMR,656315,300,Burried,19,Return,2001,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
447,KMR,988095,40,Burried,10,Return,2004,House,InOperation,[0],['NoFailure'],['NoFailure'],0
448,KMR,392127,300,Burried,13,Supply,1994,House,InOperation,[0],['NoFailure'],['NoFailure'],0
449,KMR,304065,65,Burried,10,Return,1975,House,InOperation,[0],['NoFailure'],['NoFailure'],0
450,KMR,424897,200,Burried,14,Return,2015,House,InOperation,[0],['NoFailure'],['NoFailure'],0
451,KMR,240580,40,Burried,20,Supply,1996,House,InOperation,[0],['NoFailure'],['NoFailure'],0
452,KMR,590794,100,Burried,15,Supply,1979,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
453,KMR,996300,50,Burried,6,Return,1976,House,InOperation,[0],['NoFailure'],['NoFailure'],0
454,KMR,920524,150,Burried,17,Supply,1975,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
455,KMR,539599,50,Burried,5,Return,1990,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
456,KMR,818127,125,Burried,23,Return,2016,House,InOperation,[0],['NoFailure'],['NoFailure'],0
457,KMR,222161,25,Burried,13,Return,2008,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
458,KMR,869329,150,Burried,41,Supply,2009,House,InOperation,[0],['NoFailure'],['NoFailure'],0
459,KMR,359378,50,Burried,86,Supply,1986,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
460,KMR,891863,25,Burried,22,Supply,1989,House,InOperation,[0],['NoFailure'],['NoFailure'],0
461,KMR,175067,65,Burried,7,Return,2008,House,InOperation,[0],['NoFailure'],['NoFailure'],0
462,KMR,910303,200,Burried,15,Return,1981,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
463,KMR,836577,65,Burried,6,Return,1977,House,InOperation,[0],['NoFailure'],['NoFailure'],0
464,KMR,859108,50,Burried,22,Supply,2018,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
465,KMR,981988,150,Burried,20,Return,2008,House,InOperation,[0],['NoFailure'],['NoFailure'],0
466,KMR,986085,150,Burried,23,Return,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
467,KMR,662503,150,Burried,6,Supply,2011,House,InOperation,[0],['NoFailure'],['NoFailure'],0
468,KMR,367593,200,Burried,11,Return,1991,House,InOperation,[0],['NoFailure'],['NoFailure'],0
469,KMR,852970,40,Burried,29,Return,2014,House,InOperation,[0],['NoFailure'],['NoFailure'],0
470,KMR,269290,50,Burried,2,Return,2001,House,InOperation,[0],['NoFailure'],['NoFailure'],0
471,KMR,173033,80,Burried,23,Supply,1989,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
472,KMR,703471,100,Burried,21,Supply,1993,House,InOperation,[0],['NoFailure'],['NoFailure'],0
473,KMR,295922,65,Burried,19,Supply,1995,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
474,KMR,771059,50,Burried,10,Supply,2016,House,InOperation,[0],['NoFailure'],['NoFailure'],0
475,KMR,275443,65,Burried,21,Return,1987,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
476,KMR,609270,32,Burried,24,Supply,2017,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
477,KMR,781303,65,Burried,22,Return,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
478,KMR,621560,65,Burried,122,Supply,1997,House,InOperation,[0],['NoFailure'],['NoFailure'],0
479,KMR,902137,65,Burried,148,Return,1973,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
480,KMR,259075,50,Burried,6,Return,2010,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
481,KMR,140291,80,Burried,11,Supply,1974,House,InOperation,[0],['NoFailure'],['NoFailure'],0
482,KMR,820229,80,Burried,13,Return,2001,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2002
483,KMR,824326,40,Burried,43,Supply,1985,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
484,KMR,146439,65,Burried,24,Supply,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
485,KMR,711688,25,Burried,39,Return,2011,House,InOperation,[0],['NoFailure'],['NoFailure'],0
486,KMR,429065,50,Burried,10,Return,2003,House,InOperation,[0],['NoFailure'],['NoFailure'],0
487,KMR,392202,65,Burried,162,Supply,1982,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
488,KMR,537611,80,Burried,17,Return,2013,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
489,KMR,562190,32,Burried,102,Return,1984,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
490,KMR,545810,50,Burried,8,Return,2008,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
491,KMR,572435,65,Burried,14,Return,1994,House,InOperation,[0],['NoFailure'],['NoFailure'],0
492,KMR,781332,150,Burried,13,Return,1974,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
493,KMR,664597,40,Burried,6,Return,1978,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
494,KMR,674839,40,Burried,14,Return,1977,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
495,KMR,818199,150,Burried,2,Supply,1980,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
496,KMR,582679,50,Burried,137,Return,1972,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
497,KMR,283671,150,Burried,6,Return,1972,House,InOperation,[0],['NoFailure'],['NoFailure'],0
498,KMR,967709,65,Burried,30,Return,1986,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
