,Type,ID,DN,Laying System,Length,Flow,Build Year,Connection,Life Status,Failure Year,Failure Degree,Failure Types,Decommission Year
499,KMR,789536,150,Burried,36,Return,1987,House,InOperation,[0],['NoFailure'],['NoFailure'],0
500,KMR,289824,150,Burried,16,Return,1982,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
501,KMR,152613,100,Burried,1,Return,2018,House,InOperation,[0],['NoFailure'],['NoFailure'],0
502,KMR,982053,40,Burried,3,Return,1989,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1990
503,KMR,500774,40,Burried,18,Supply,1992,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
504,KMR,425000,100,Burried,12,Return,2006,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
505,KMR,619561,250,Burried,15,Return,1999,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
506,KMR,764966,80,Burried,3,Return,2002,House,InOperation,[0],['NoFailure'],['NoFailure'],0
507,KMR,517159,50,Burried,24,Supply,2018,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
508,KMR,658473,50,Burried,15,Supply,2020,House,InOperation,[0],['NoFailure'],['NoFailure'],0
509,KMR,820270,50,Burried,19,Supply,2020,House,InOperation,[0],['NoFailure'],['NoFailure'],0
510,KMR,816174,150,Burried,14,Supply,1998,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
511,KMR,504880,25,Burried,13,Supply,1986,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
512,KMR,345146,50,Burried,109,Return,2012,House,InOperation,[0],['NoFailure'],['NoFailure'],0
513,KMR,566331,65,Burried,19,Return,2021,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2022
514,KMR,328764,80,Burried,31,Return,2019,House,InOperation,[0],['NoFailure'],['NoFailure'],0
515,KMR,111679,25,Burried,22,Supply,1999,House,InOperation,[0],['NoFailure'],['NoFailure'],0
516,KMR,681032,65,Burried,13,Return,1981,House,InOperation,[0],['NoFailure'],['NoFailure'],0
517,KMR,316489,250,Burried,46,Supply,1982,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
518,KMR,801870,100,Burried,70,Return,1988,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
519,KMR,621649,50,Burried,49,Return,1973,House,InOperation,[2013],['Substantial'],['Corrosion'],1974
520,KMR,308305,150,Burried,5,Supply,1975,House,InOperation,[0],['NoFailure'],['NoFailure'],0
521,KMR,136274,40,Burried,23,Return,1982,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
522,KMR,664659,65,Burried,45,Return,2015,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
523,KMR,146519,25,Burried,18,Supply,1999,House,InOperation,[0],['NoFailure'],['NoFailure'],0
524,KMR,574552,65,Burried,5,Supply,2020,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
525,KMR,279642,50,Burried,6,Return,2012,House,InOperation,[0],['NoFailure'],['NoFailure'],0
526,KMR,547931,80,Burried,3,Return,2006,House,InOperation,[0],['NoFailure'],['NoFailure'],0
527,KMR,382042,300,Burried,13,Supply,1997,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
528,KMR,951386,65,Burried,35,Supply,2016,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
529,KMR,343134,250,Burried,11,Return,2016,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
530,KMR,611424,250,Burried,8,Supply,2001,House,InOperation,[2003],['Substantial'],['Leakage'],2002
531,KMR,107620,50,Burried,6,Supply,2001,House,InOperation,[0],['NoFailure'],['NoFailure'],0
532,KMR,752742,32,Burried,122,Return,1989,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
533,KMR,689258,40,Burried,3,Supply,2009,House,InOperation,[0],['NoFailure'],['NoFailure'],0
534,KMR,928875,65,Burried,102,Return,1978,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
535,KMR,650350,65,Burried,14,Supply,2020,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
536,KMR,935023,65,Burried,1,Return,1982,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
537,KMR,957554,100,Burried,17,Return,2003,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
538,KMR,453747,80,Burried,55,Supply,1979,House,InOperation,[0],['NoFailure'],['NoFailure'],0
539,KMR,130163,80,Burried,16,Supply,1974,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
540,KMR,156795,65,Burried,13,Supply,2001,House,InOperation,[0],['NoFailure'],['NoFailure'],0
541,KMR,330875,50,Burried,19,Supply,2002,House,InOperation,[2015],['Substantial'],['ThirdParty'],2003
542,KMR,433277,32,Burried,27,Return,1978,House,InOperation,[0],['NoFailure'],['NoFailure'],0
543,KMR,394364,80,Burried,64,Supply,1986,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
544,KMR,382079,25,Burried,10,Supply,2010,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2011
545,KMR,584834,65,Burried,23,Supply,1976,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
546,KMR,269445,100,Burried,10,Supply,2021,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
547,KMR,349333,200,Burried,17,Return,1991,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
548,KMR,685205,150,Burried,14,Return,1999,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
549,KMR,900247,100,Burried,4,Supply,2019,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
550,KMR,691358,50,Burried,33,Return,2021,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
551,KMR,726175,25,Burried,14,Supply,1993,House,InOperation,[0],['NoFailure'],['NoFailure'],0
552,KMR,425120,40,Burried,22,Return,1975,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
553,KMR,818337,200,Burried,12,Return,1983,House,InOperation,[0],['NoFailure'],['NoFailure'],0
554,KMR,597152,65,Burried,13,Supply,2019,House,InOperation,[0],['NoFailure'],['NoFailure'],0
555,KMR,132259,65,Burried,68,Supply,1972,House,InOperation,[0],['NoFailure'],['NoFailure'],0
556,KMR,844961,80,Burried,6,Return,1996,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
557,KMR,232613,32,Burried,16,Supply,2014,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
558,KMR,283817,40,Burried,22,Return,1974,House,InOperation,[0],['NoFailure'],['NoFailure'],0
559,KMR,418989,50,Burried,41,Supply,1986,House,InOperation,[0],['NoFailure'],['NoFailure'],0
560,KMR,548016,32,Burried,7,Supply,1979,House,InOperation,[0],['NoFailure'],['NoFailure'],0
561,KMR,378035,150,Burried,19,Supply,2002,House,InOperation,[0],['NoFailure'],['NoFailure'],0
562,KMR,978100,150,Burried,13,Supply,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
563,KMR,668853,50,Burried,58,Return,2012,House,InOperation,[0],['NoFailure'],['NoFailure'],0
564,KMR,644275,100,Burried,20,Supply,1974,House,InOperation,[0],['NoFailure'],['NoFailure'],0
565,KMR,916660,40,Burried,67,Return,1976,House,InOperation,[0],['NoFailure'],['NoFailure'],0
566,KMR,210103,250,Burried,59,Supply,1972,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
567,KMR,232633,65,Burried,18,Return,1974,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
568,KMR,699578,50,Burried,1,Supply,1978,House,InOperation,[0],['NoFailure'],['NoFailure'],0
569,KMR,842939,32,Burried,1,Supply,2002,House,InOperation,[0],['NoFailure'],['NoFailure'],0
570,KMR,865468,50,Burried,20,Return,1972,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1973
571,KMR,220345,50,Burried,18,Supply,2008,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
572,KMR,124094,40,Burried,1,Return,2016,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
573,KMR,107711,80,Burried,8,Supply,2002,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
574,KMR,844990,40,Burried,31,Return,1987,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
575,KMR,373955,50,Burried,14,Return,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
576,KMR,484548,65,Burried,15,Supply,1974,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
577,KMR,951494,200,Burried,6,Return,2015,House,InOperation,[0],['NoFailure'],['NoFailure'],0
578,KMR,871623,65,Burried,14,Return,1984,House,InOperation,[2012],['Substantial'],['Leakage'],2023
579,KMR,244937,150,Burried,9,Supply,1999,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
580,KMR,445643,50,Burried,14,Return,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
581,KMR,296140,65,Burried,37,Supply,2018,House,InOperation,[0],['NoFailure'],['NoFailure'],0
582,KMR,505037,65,Burried,16,Return,1994,House,InOperation,[0],['NoFailure'],['NoFailure'],0
583,KMR,249040,80,Burried,14,Supply,1977,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
584,KMR,812240,40,Burried,18,Return,1997,House,InOperation,[0],['NoFailure'],['NoFailure'],0
585,KMR,713940,100,Burried,10,Return,1986,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
586,KMR,984280,50,Burried,18,Supply,2006,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2007
587,KMR,361690,150,Burried,11,Return,1974,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
588,KMR,685275,50,Burried,2,Supply,1995,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
589,KMR,365788,80,Burried,14,Return,2014,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
590,KMR,550109,100,Burried,30,Supply,2001,House,InOperation,[0],['NoFailure'],['NoFailure'],0
591,KMR,304349,32,Burried,3,Return,2010,House,InOperation,[0],['NoFailure'],['NoFailure'],0
592,KMR,818402,25,Burried,33,Supply,1989,House,InOperation,[0],['NoFailure'],['NoFailure'],0
593,KMR,204005,50,Burried,47,Return,2004,House,InOperation,[0],['NoFailure'],['NoFailure'],0
594,KMR,185574,65,Burried,32,Return,2012,House,InOperation,[0],['NoFailure'],['NoFailure'],0
595,KMR,410853,100,Burried,4,Supply,1998,House,InOperation,[0],['NoFailure'],['NoFailure'],0
596,KMR,335080,32,Burried,2,Return,2021,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
597,KMR,443623,40,Burried,11,Supply,1974,House,InOperation,[0],['NoFailure'],['NoFailure'],0
598,KMR,517354,50,Burried,20,Return,1975,House,InOperation,[0],['NoFailure'],['NoFailure'],0
599,KMR,574702,80,Burried,10,Return,1990,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
600,KMR,134383,32,Burried,11,Return,1981,House,InOperation,[0],['NoFailure'],['NoFailure'],0
601,KMR,275699,150,Burried,10,Supply,1985,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
602,KMR,451832,80,Burried,5,Return,2015,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
603,KMR,251131,150,Burried,6,Return,2017,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
604,KMR,746749,150,Burried,14,Return,1987,House,InOperation,[0],['NoFailure'],['NoFailure'],0
605,KMR,222466,65,Burried,66,Supply,2005,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
606,KMR,890114,125,Burried,23,Return,1984,House,InOperation,[2007],['Substantial'],['Leakage'],1985
607,KMR,296197,65,Burried,17,Supply,1992,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
608,KMR,918790,80,Burried,12,Return,2015,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2016
609,KMR,978182,25,Burried,12,Supply,2006,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
610,KMR,574730,80,Burried,43,Return,1980,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
611,KMR,926987,40,Burried,10,Return,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
612,KMR,306443,50,Burried,20,Return,2013,House,InOperation,[0],['NoFailure'],['NoFailure'],0
613,KMR,496909,32,Burried,24,Supply,1999,House,InOperation,[0],['NoFailure'],['NoFailure'],0
614,KMR,904461,32,Burried,14,Return,2002,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
615,KMR,240914,125,Burried,40,Return,2000,House,InOperation,[0],['NoFailure'],['NoFailure'],0
616,KMR,167186,250,Burried,2,Return,1985,House,InOperation,[0],['NoFailure'],['NoFailure'],0
617,KMR,433428,65,Burried,17,Supply,1992,House,InOperation,[0],['NoFailure'],['NoFailure'],0
618,KMR,986388,300,Burried,24,Return,1976,Line,Decommissioned,[2017],['Trivial'],['Installation'],2017
619,KMR,883990,80,Burried,30,Supply,1987,House,InOperation,[0],['NoFailure'],['NoFailure'],0
620,KMR,877845,200,Burried,33,Supply,2019,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
621,KMR,826650,80,Burried,42,Supply,1995,House,InOperation,[0],['NoFailure'],['NoFailure'],0
622,KMR,111906,100,Burried,7,Return,1972,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
623,KMR,437538,200,Burried,18,Supply,2015,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
624,KMR,699687,40,Burried,16,Supply,2015,House,InOperation,[2020],['Trivial'],['Corrosion'],2016
625,KMR,888105,350,Burried,8,Supply,1974,House,InOperation,[0],['NoFailure'],['NoFailure'],0
626,KMR,349485,50,Burried,27,Supply,1978,House,InOperation,[0],['NoFailure'],['NoFailure'],0
627,KMR,732466,80,Burried,209,Return,2018,House,InOperation,[0],['NoFailure'],['NoFailure'],0
628,KMR,662834,65,Burried,32,Supply,1997,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
629,KMR,777524,80,Burried,7,Supply,1999,House,InOperation,[0],['NoFailure'],['NoFailure'],0
630,KMR,675126,50,Burried,2,Return,2009,House,InOperation,[0],['NoFailure'],['NoFailure'],0
631,KMR,199992,50,Burried,66,Supply,2017,House,InOperation,[0],['NoFailure'],['NoFailure'],0
632,KMR,384314,150,Burried,19,Return,2011,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
633,KMR,720187,200,Burried,12,Supply,1982,House,InOperation,[0],['NoFailure'],['NoFailure'],0
634,KMR,728379,50,Burried,44,Supply,2009,House,InOperation,[0],['NoFailure'],['NoFailure'],0
635,KMR,390461,40,Burried,55,Return,2001,House,InOperation,[2007],['Substantial'],['Fatigue'],2023
636,KMR,273729,200,Burried,23,Return,2004,House,InOperation,[0],['NoFailure'],['NoFailure'],0
637,KMR,206148,25,Burried,17,Return,1979,House,InOperation,[0],['NoFailure'],['NoFailure'],0
638,KMR,933190,300,Burried,15,Return,2008,House,InOperation,[0],['NoFailure'],['NoFailure'],0
639,KMR,888134,50,Burried,6,Return,1982,House,InOperation,[0],['NoFailure'],['NoFailure'],0
640,KMR,832841,80,Burried,23,Return,1996,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
641,KMR,601418,65,Burried,9,Return,2005,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
642,KMR,640330,50,Burried,7,Supply,1998,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
643,KMR,544074,50,Burried,19,Supply,1990,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1991
644,KMR,732495,150,Burried,2,Return,2020,House,InOperation,[0],['NoFailure'],['NoFailure'],0
645,KMR,474448,250,Burried,17,Supply,1998,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
646,KMR,974162,80,Burried,6,Return,1988,House,InOperation,[0],['NoFailure'],['NoFailure'],0
647,KMR,867666,100,Burried,61,Supply,2003,House,InOperation,[0],['NoFailure'],['NoFailure'],0
648,KMR,687443,125,Burried,1,Supply,1992,House,InOperation,[0],['NoFailure'],['NoFailure'],0
649,KMR,171353,40,Burried,6,Supply,1986,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
650,KMR,173401,150,Burried,3,Supply,2005,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
651,KMR,628063,25,Burried,71,Return,2016,House,InOperation,[0],['NoFailure'],['NoFailure'],0
652,KMR,697696,40,Burried,19,Supply,1987,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
653,KMR,873826,150,Burried,7,Return,1984,House,InOperation,[0],['NoFailure'],['NoFailure'],0
654,KMR,990563,300,Burried,13,Return,2002,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
655,KMR,892260,32,Burried,9,Return,2009,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
656,KMR,570727,25,Burried,59,Supply,1978,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
657,KMR,384362,65,Burried,21,Supply,2006,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
658,KMR,275821,32,Burried,5,Return,1973,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1974
659,KMR,142706,40,Burried,28,Return,1985,House,Decommissioned,[0],['NoFailure'],['NoFailure'],1986
660,KMR,990579,250,Burried,12,Supply,1975,House,InOperation,[0],['NoFailure'],['NoFailure'],0
661,KMR,726387,150,Burried,2,Return,1982,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
662,KMR,482677,80,Burried,3,Return,1977,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
663,KMR,445816,32,Burried,10,Return,1999,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2000
664,KMR,273787,32,Burried,21,Return,2012,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
665,KMR,621950,125,Burried,14,Supply,1980,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1981
666,KMR,132479,50,Burried,33,Supply,1981,House,InOperation,[0],['NoFailure'],['NoFailure'],0
667,KMR,324991,200,Burried,112,Return,1973,House,InOperation,[0],['NoFailure'],['NoFailure'],0
668,KMR,728450,40,Burried,5,Return,1987,House,InOperation,[0],['NoFailure'],['NoFailure'],0
669,KMR,327045,50,Burried,13,Supply,1990,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
670,KMR,757126,150,Burried,20,Supply,1991,House,InOperation,[0],['NoFailure'],['NoFailure'],0
671,KMR,875912,200,Burried,6,Supply,2015,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
672,KMR,458122,25,Burried,7,Return,1981,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
673,KMR,785809,125,Burried,19,Return,1997,House,InOperation,[0],['NoFailure'],['NoFailure'],0
674,KMR,867732,40,Burried,18,Supply,2014,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
675,KMR,703895,80,Burried,30,Return,1997,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
676,KMR,296343,65,Burried,6,Return,1972,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
677,KMR,124313,150,Burried,76,Supply,2019,House,Decommissioned,[2020],['Substantial'],['Fatigue'],2020
678,KMR,875929,300,Burried,12,Return,1980,Line,InOperation,[2017],['Trivial'],['Leakage'],1981
679,KMR,775582,50,Burried,48,Return,1999,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
680,KMR,200098,65,Burried,48,Supply,2010,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
681,KMR,753748,150,Burried,2,Supply,1983,House,InOperation,[0],['NoFailure'],['NoFailure'],0
682,KMR,716200,25,Burried,4,Supply,2003,House,InOperation,[0],['NoFailure'],['NoFailure'],0
683,KMR,372137,25,Burried,37,Return,2017,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
684,KMR,482730,40,Burried,21,Supply,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
685,KMR,910762,100,Burried,27,Return,2002,House,InOperation,[0],['NoFailure'],['NoFailure'],0
686,KMR,929197,150,Burried,27,Return,2018,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
687,KMR,791985,80,Burried,5,Supply,2019,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2020
688,KMR,103858,200,Burried,7,Return,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
689,KMR,259508,50,Burried,4,Return,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
690,KMR,644534,150,Burried,13,Supply,2007,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
691,KMR,316857,200,Burried,6,Return,1995,House,InOperation,[0],['NoFailure'],['NoFailure'],0
692,KMR,155066,50,Burried,24,Supply,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
693,KMR,538043,200,Burried,7,Return,2010,House,InOperation,[0],['NoFailure'],['NoFailure'],0
694,KMR,972224,40,Burried,6,Return,1987,House,InOperation,[0],['NoFailure'],['NoFailure'],0
695,KMR,878019,80,Burried,4,Supply,2005,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
696,KMR,505283,50,Burried,18,Return,2014,House,InOperation,[0],['NoFailure'],['NoFailure'],0
697,KMR,624074,25,Burried,22,Return,1998,House,InOperation,[0],['NoFailure'],['NoFailure'],0
698,KMR,171467,40,Burried,12,Return,1987,House,InOperation,[0],['NoFailure'],['NoFailure'],0
699,KMR,466384,150,Burried,6,Return,1975,House,InOperation,[0],['NoFailure'],['NoFailure'],0
700,KMR,488913,40,Burried,30,Return,1987,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
701,KMR,634322,65,Burried,23,Supply,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
702,KMR,918995,32,Burried,9,Return,1978,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
703,KMR,982484,200,Burried,2,Return,1977,House,InOperation,[0],['NoFailure'],['NoFailure'],0
704,KMR,843226,40,Burried,32,Supply,1981,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
705,KMR,189923,300,Burried,5,Supply,1981,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
706,KMR,656868,65,Burried,14,Return,2006,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
707,KMR,990697,25,Burried,31,Supply,1998,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
708,KMR,208363,65,Burried,20,Supply,1981,House,InOperation,[0],['NoFailure'],['NoFailure'],0
709,KMR,122348,40,Burried,15,Supply,2013,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
710,KMR,200174,100,Burried,9,Supply,2012,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
711,KMR,148980,40,Burried,45,Supply,1986,House,Decommissioned,[0],['NoFailure'],['NoFailure'],1987
712,KMR,974325,250,Burried,36,Supply,2011,House,InOperation,[0],['NoFailure'],['NoFailure'],0
713,KMR,964086,40,Burried,1,Supply,1995,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
714,KMR,753146,150,Burried,19,Supply,2015,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
715,KMR,495100,80,Burried,4,Return,1994,Line,InOperation,[2013],['Trivial'],['Leakage'],1995
716,KMR,351741,250,Burried,37,Supply,2001,House,InOperation,[0],['NoFailure'],['NoFailure'],0
717,KMR,701958,65,Burried,12,Return,1990,House,InOperation,[0],['NoFailure'],['NoFailure'],0
718,KMR,951817,80,Burried,31,Supply,1980,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
719,KMR,738827,50,Burried,8,Supply,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
720,KMR,202252,80,Burried,15,Supply,1994,House,InOperation,[0],['NoFailure'],['NoFailure'],0
721,KMR,247310,50,Burried,31,Supply,1984,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
722,KMR,171535,250,Burried,24,Supply,1995,House,InOperation,[0],['NoFailure'],['NoFailure'],0
723,KMR,816656,200,Burried,37,Return,1995,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
724,KMR,534030,40,Burried,24,Return,2018,House,InOperation,[0],['NoFailure'],['NoFailure'],0
725,KMR,853522,50,Burried,8,Return,1991,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
726,KMR,452119,50,Burried,14,Supply,1988,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
727,KMR,652824,100,Burried,21,Supply,1985,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
728,KMR,206363,80,Burried,8,Return,1990,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1991
729,KMR,275995,200,Burried,76,Supply,2010,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
730,KMR,464413,65,Burried,20,Return,2007,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
731,KMR,575006,40,Burried,3,Return,2004,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
732,KMR,519709,25,Burried,36,Supply,1973,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
733,KMR,790048,50,Burried,21,Supply,2018,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
734,KMR,929312,65,Burried,37,Supply,1999,House,InOperation,[2018],['Trivial'],['Leakage'],2023
735,KMR,265762,200,Burried,24,Return,1972,House,InOperation,[1982],['Trivial'],['Isolation'],2023
736,KMR,904742,150,Burried,38,Return,1981,House,InOperation,[0],['NoFailure'],['NoFailure'],0
737,KMR,402986,80,Burried,24,Return,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
738,KMR,179755,80,Burried,12,Supply,2012,House,InOperation,[0],['NoFailure'],['NoFailure'],0
739,KMR,929323,65,Burried,23,Return,2021,House,InOperation,[0],['NoFailure'],['NoFailure'],0
740,KMR,241197,65,Burried,4,Return,2008,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
741,KMR,661038,200,Burried,3,Return,2005,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
742,KMR,585260,150,Burried,9,Supply,2015,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
743,KMR,611882,250,Burried,17,Supply,1990,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
744,KMR,427565,80,Burried,9,Supply,1995,House,InOperation,[0],['NoFailure'],['NoFailure'],0
745,KMR,437810,50,Burried,7,Supply,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
746,KMR,140851,150,Burried,12,Supply,1987,House,InOperation,[0],['NoFailure'],['NoFailure'],0
747,KMR,562741,40,Burried,1,Return,1991,House,InOperation,[0],['NoFailure'],['NoFailure'],0
748,KMR,474679,150,Burried,9,Supply,1982,House,InOperation,[0],['NoFailure'],['NoFailure'],0
