,Type,ID,DN,Laying System,Length,Flow,Build Year,Connection,Life Status,Failure Year,Failure Degree,Failure Types,Decommission Year
749,KMR,658999,40,Burried,22,Supply,2006,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
750,KMR,773689,80,Burried,13,Supply,2009,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
751,KMR,101946,100,Burried,18,Supply,2000,House,InOperation,[0],['NoFailure'],['NoFailure'],0
752,KMR,476731,50,Burried,21,Return,1981,House,InOperation,[0],['NoFailure'],['NoFailure'],0
753,KMR,276028,200,Burried,3,Return,2021,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
754,KMR,794172,65,Burried,19,Supply,1986,House,InOperation,[0],['NoFailure'],['NoFailure'],0
755,KMR,675392,32,Burried,12,Supply,1990,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
756,KMR,626241,40,Burried,3,Return,1978,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
757,KMR,489026,65,Burried,12,Return,1987,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
758,KMR,673346,50,Burried,5,Supply,1972,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
759,KMR,728644,50,Burried,16,Supply,1989,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
760,KMR,159300,100,Burried,14,Return,1974,House,InOperation,[0],['NoFailure'],['NoFailure'],0
761,KMR,331332,65,Burried,99,Supply,1987,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
762,KMR,532042,65,Burried,8,Supply,1993,House,InOperation,[0],['NoFailure'],['NoFailure'],0
763,KMR,921164,80,Burried,16,Supply,2017,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2018
764,KMR,636493,25,Burried,38,Return,2004,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
765,KMR,237134,25,Burried,31,Supply,1979,House,InOperation,[0],['NoFailure'],['NoFailure'],0
766,KMR,681551,50,Burried,13,Supply,2007,House,InOperation,[0],['NoFailure'],['NoFailure'],0
767,KMR,704079,80,Burried,62,Supply,2006,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
768,KMR,343632,100,Burried,68,Return,1977,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
769,KMR,357965,50,Burried,71,Return,1979,House,InOperation,[0],['NoFailure'],['NoFailure'],0
770,KMR,597587,65,Burried,7,Supply,1992,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
771,KMR,876116,65,Burried,12,Return,1990,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
772,KMR,511573,80,Burried,59,Supply,1989,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
773,KMR,591438,40,Burried,6,Supply,1978,House,InOperation,[0],['NoFailure'],['NoFailure'],0
774,KMR,243291,80,Burried,12,Supply,1988,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
775,KMR,124508,80,Burried,22,Return,1989,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
776,KMR,579165,40,Burried,40,Return,2017,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
777,KMR,325214,50,Burried,19,Supply,1975,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
778,KMR,882273,65,Burried,29,Return,1999,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
779,KMR,482914,40,Burried,14,Supply,2001,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
780,KMR,190057,25,Burried,9,Return,2002,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
781,KMR,700012,100,Burried,1,Return,1997,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
782,KMR,519789,25,Burried,37,Return,2013,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
783,KMR,650860,300,Burried,20,Supply,2004,House,InOperation,[0],['NoFailure'],['NoFailure'],0
784,KMR,505456,150,Burried,28,Return,2005,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
785,KMR,331376,100,Burried,9,Return,2016,House,InOperation,[0],['NoFailure'],['NoFailure'],0
786,KMR,949874,80,Burried,13,Return,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
787,KMR,394871,65,Burried,41,Return,2002,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
788,KMR,185976,100,Burried,10,Supply,2001,House,InOperation,[0],['NoFailure'],['NoFailure'],0
789,KMR,228987,65,Burried,20,Return,2012,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
790,KMR,456316,100,Burried,1,Supply,1983,House,InOperation,[0],['NoFailure'],['NoFailure'],0
791,KMR,970364,150,Burried,47,Return,1997,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
792,KMR,812667,65,Burried,6,Return,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
793,KMR,241280,50,Burried,7,Return,2020,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
794,KMR,835204,40,Burried,70,Supply,1978,House,Decommissioned,[0],['NoFailure'],['NoFailure'],1979
795,KMR,112261,150,Burried,159,Return,1972,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
796,KMR,267913,150,Burried,8,Supply,2016,House,InOperation,[0],['NoFailure'],['NoFailure'],0
797,KMR,392841,200,Burried,11,Return,2017,House,InOperation,[0],['NoFailure'],['NoFailure'],0
798,KMR,917129,40,Burried,22,Supply,1980,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
799,KMR,515724,25,Burried,102,Supply,2020,House,InOperation,[0],['NoFailure'],['NoFailure'],0
800,KMR,507534,50,Burried,17,Return,1978,House,InOperation,[0],['NoFailure'],['NoFailure'],0
801,KMR,773774,25,Burried,13,Supply,1973,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
802,KMR,628370,80,Burried,13,Supply,1985,House,InOperation,[0],['NoFailure'],['NoFailure'],0
803,KMR,741011,40,Burried,13,Return,2020,House,InOperation,[0],['NoFailure'],['NoFailure'],0
804,KMR,175764,50,Burried,9,Supply,1984,House,InOperation,[0],['NoFailure'],['NoFailure'],0
805,KMR,511637,50,Burried,13,Supply,1985,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
806,KMR,599700,50,Burried,2,Return,2018,House,InOperation,[0],['NoFailure'],['NoFailure'],0
807,KMR,755351,300,Burried,2,Return,2002,House,InOperation,[0],['NoFailure'],['NoFailure'],0
808,KMR,941720,50,Burried,11,Supply,2003,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
809,KMR,534168,65,Burried,12,Supply,2016,House,InOperation,[0],['NoFailure'],['NoFailure'],0
810,KMR,315033,50,Burried,16,Return,1978,House,InOperation,[0],['NoFailure'],['NoFailure'],0
811,KMR,122521,65,Burried,11,Supply,1973,House,InOperation,[0],['NoFailure'],['NoFailure'],0
812,KMR,554650,50,Burried,10,Supply,1984,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
813,KMR,190102,50,Burried,13,Supply,1973,Line,InOperation,[1998],['Substantial'],['Fatigue'],2023
814,KMR,292508,80,Burried,42,Supply,2021,House,InOperation,[0],['NoFailure'],['NoFailure'],0
815,KMR,374431,50,Burried,17,Return,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
816,KMR,530080,150,Burried,10,Return,1996,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
817,KMR,462499,40,Burried,106,Supply,2002,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
818,KMR,327332,50,Burried,14,Return,1989,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
819,KMR,372389,150,Burried,4,Return,2016,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2017
820,KMR,421542,300,Burried,3,Supply,1977,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
821,KMR,634535,150,Burried,18,Supply,2013,House,InOperation,[0],['NoFailure'],['NoFailure'],0
822,KMR,186027,80,Burried,4,Supply,1991,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
823,KMR,607916,40,Burried,24,Supply,1994,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
824,KMR,554671,40,Burried,67,Supply,1973,House,Decommissioned,[0],['NoFailure'],['NoFailure'],1974
825,KMR,560816,200,Burried,9,Supply,2015,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
826,KMR,163508,50,Burried,38,Supply,1991,House,InOperation,[0],['NoFailure'],['NoFailure'],0
827,KMR,751287,65,Burried,71,Supply,1979,House,InOperation,[0],['NoFailure'],['NoFailure'],0
828,KMR,177849,80,Burried,5,Return,2014,House,InOperation,[0],['NoFailure'],['NoFailure'],0
829,KMR,124603,25,Burried,23,Return,1999,House,InOperation,[0],['NoFailure'],['NoFailure'],0
830,KMR,788158,25,Burried,51,Return,1977,House,InOperation,[0],['NoFailure'],['NoFailure'],0
831,KMR,521919,100,Burried,51,Supply,1984,House,InOperation,[0],['NoFailure'],['NoFailure'],0
832,KMR,659136,40,Burried,43,Supply,2004,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
833,KMR,743108,65,Burried,16,Supply,1985,House,Decommissioned,[0],['NoFailure'],['NoFailure'],1986
834,KMR,800452,65,Burried,1,Return,1975,House,InOperation,[0],['NoFailure'],['NoFailure'],0
835,KMR,270022,250,Burried,7,Supply,1975,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
836,KMR,753349,250,Burried,6,Return,1991,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
837,KMR,585416,80,Burried,7,Return,1985,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
838,KMR,761545,25,Burried,24,Supply,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
839,KMR,540366,80,Burried,24,Return,1983,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
840,KMR,358094,25,Burried,24,Supply,1981,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
841,KMR,427728,100,Burried,8,Return,2013,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
842,KMR,650964,50,Burried,66,Supply,1973,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
843,KMR,773845,80,Burried,5,Supply,2007,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
844,KMR,374486,100,Burried,6,Return,2018,House,InOperation,[0],['NoFailure'],['NoFailure'],0
845,KMR,599766,150,Burried,2,Return,1978,House,InOperation,[0],['NoFailure'],['NoFailure'],0
846,KMR,376536,100,Burried,2,Return,2014,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
847,KMR,806617,65,Burried,24,Supply,1993,House,InOperation,[0],['NoFailure'],['NoFailure'],0
848,KMR,489181,25,Burried,93,Return,2012,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
849,KMR,630494,40,Burried,17,Return,1976,House,InOperation,[0],['NoFailure'],['NoFailure'],0
850,KMR,603873,80,Burried,22,Return,2008,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
851,KMR,282339,65,Burried,15,Supply,2010,House,InOperation,[0],['NoFailure'],['NoFailure'],0
852,KMR,749284,300,Burried,23,Supply,1994,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
853,KMR,970469,80,Burried,37,Supply,2001,House,InOperation,[0],['NoFailure'],['NoFailure'],0
854,KMR,204518,40,Burried,16,Supply,2009,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
855,KMR,655079,40,Burried,24,Supply,1974,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
856,KMR,483046,40,Burried,4,Supply,1999,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2000
857,KMR,610021,80,Burried,27,Return,1988,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
858,KMR,456425,32,Burried,5,Supply,1976,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
859,KMR,661227,40,Burried,58,Return,1980,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
860,KMR,780011,50,Burried,9,Supply,1981,House,InOperation,[0],['NoFailure'],['NoFailure'],0
861,KMR,612071,32,Burried,45,Return,2013,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
862,KMR,239342,80,Burried,40,Supply,2019,House,InOperation,[0],['NoFailure'],['NoFailure'],0
863,KMR,929521,25,Burried,10,Return,1994,House,InOperation,[0],['NoFailure'],['NoFailure'],0
864,KMR,210674,80,Burried,15,Supply,1975,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
865,KMR,851702,40,Burried,14,Return,2018,House,InOperation,[0],['NoFailure'],['NoFailure'],0
866,KMR,702200,200,Burried,14,Return,1995,House,InOperation,[0],['NoFailure'],['NoFailure'],0
867,KMR,198393,50,Burried,9,Return,2015,House,InOperation,[0],['NoFailure'],['NoFailure'],0
868,KMR,853756,40,Burried,19,Return,2019,House,InOperation,[0],['NoFailure'],['NoFailure'],0
869,KMR,812797,200,Burried,6,Return,1990,Line,InOperation,[1997],['Trivial'],['ThirdParty'],1991
870,KMR,864000,80,Burried,3,Return,1990,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
871,KMR,835334,40,Burried,36,Supply,1985,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
872,KMR,552713,65,Burried,24,Return,1983,House,InOperation,[0],['NoFailure'],['NoFailure'],0
873,KMR,608013,150,Burried,14,Supply,1986,House,InOperation,[0],['NoFailure'],['NoFailure'],0
874,KMR,370445,100,Burried,8,Return,1981,House,Decommissioned,[0],['NoFailure'],['NoFailure'],1982
875,KMR,163599,125,Burried,3,Return,2007,House,InOperation,[0],['NoFailure'],['NoFailure'],0
876,KMR,333584,200,Burried,30,Supply,1994,House,InOperation,[0],['NoFailure'],['NoFailure'],0
877,KMR,321297,50,Burried,21,Return,2019,House,InOperation,[0],['NoFailure'],['NoFailure'],0
878,KMR,345876,25,Burried,14,Return,2000,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
879,KMR,526101,50,Burried,68,Supply,1996,House,InOperation,[0],['NoFailure'],['NoFailure'],0
880,KMR,556827,32,Burried,63,Return,1991,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
881,KMR,962332,65,Burried,17,Supply,2016,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
882,KMR,519964,150,Burried,71,Supply,1998,House,InOperation,[0],['NoFailure'],['NoFailure'],0
883,KMR,565022,125,Burried,48,Return,1983,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1984
884,KMR,134946,50,Burried,12,Supply,2004,House,Decommissioned,[0],['NoFailure'],['NoFailure'],2005
885,KMR,550691,80,Burried,19,Return,1972,House,InOperation,[0],['NoFailure'],['NoFailure'],0
886,KMR,433956,250,Burried,13,Return,2015,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
887,KMR,460581,80,Burried,12,Supply,2005,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
888,KMR,868135,65,Burried,37,Return,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
889,KMR,284456,40,Burried,33,Return,1998,House,Decommissioned,[0],['NoFailure'],['NoFailure'],1999
890,KMR,427817,25,Burried,13,Return,1972,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
891,KMR,304938,80,Burried,24,Supply,2013,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
892,KMR,294699,65,Burried,18,Return,2011,House,InOperation,[0],['NoFailure'],['NoFailure'],0
893,KMR,874282,40,Burried,21,Return,1977,House,InOperation,[0],['NoFailure'],['NoFailure'],0
894,KMR,902957,25,Burried,23,Return,1990,House,InOperation,[0],['NoFailure'],['NoFailure'],0
895,KMR,966447,40,Burried,41,Supply,2013,House,InOperation,[0],['NoFailure'],['NoFailure'],0
896,KMR,626479,65,Burried,4,Return,1992,House,InOperation,[1996],['Substantial'],['Installation'],1993
897,KMR,110393,150,Burried,24,Supply,1990,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
898,KMR,829243,200,Burried,18,Return,2020,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
899,KMR,122683,65,Burried,7,Supply,2012,House,InOperation,[0],['NoFailure'],['NoFailure'],0
900,KMR,882496,65,Burried,5,Supply,2007,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
901,KMR,368448,50,Burried,22,Return,1984,House,InOperation,[0],['NoFailure'],['NoFailure'],0
902,KMR,231236,80,Burried,38,Supply,1972,House,InOperation,[0],['NoFailure'],['NoFailure'],0
903,KMR,444229,80,Burried,7,Supply,2004,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
904,KMR,882506,40,Burried,57,Supply,2020,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],2023
905,KMR,763724,65,Burried,37,Return,2018,House,InOperation,[0],['NoFailure'],['NoFailure'],0
906,KMR,767827,40,Burried,10,Return,1973,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
907,KMR,231252,50,Burried,90,Return,1993,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
908,KMR,182101,50,Burried,29,Return,1975,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
909,KMR,182102,150,Burried,9,Return,2009,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
910,KMR,417620,40,Burried,5,Supply,2007,House,InOperation,[0],['NoFailure'],['NoFailure'],0
911,KMR,366426,50,Burried,44,Supply,1978,House,InOperation,[0],['NoFailure'],['NoFailure'],0
912,KMR,210782,65,Burried,46,Return,1996,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
913,KMR,444256,80,Burried,18,Return,2004,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
914,KMR,161633,50,Burried,20,Return,1974,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
915,KMR,735074,65,Burried,20,Supply,1981,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
916,KMR,257891,100,Burried,11,Return,2016,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
917,KMR,423782,65,Burried,6,Return,1977,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
918,KMR,229223,50,Burried,47,Supply,1993,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
919,KMR,806760,25,Burried,29,Return,2004,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
920,KMR,378729,150,Burried,5,Return,2019,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
921,KMR,364393,50,Burried,20,Return,1973,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
922,KMR,110443,250,Burried,10,Return,2019,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
923,KMR,730988,150,Burried,24,Supply,1981,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
924,KMR,446316,50,Burried,3,Return,2013,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
925,KMR,892782,200,Burried,120,Supply,1987,House,InOperation,[0],['NoFailure'],['NoFailure'],0
926,KMR,739182,40,Burried,77,Supply,1977,House,Decommissioned,[0],['NoFailure'],['NoFailure'],1978
927,KMR,894828,50,Burried,10,Supply,2017,House,InOperation,[0],['NoFailure'],['NoFailure'],0
928,KMR,431985,100,Burried,22,Return,1993,House,InOperation,[0],['NoFailure'],['NoFailure'],0
929,KMR,155505,40,Burried,22,Return,1986,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
930,KMR,264051,50,Burried,169,Return,1973,House,InOperation,[0],['NoFailure'],['NoFailure'],0
931,KMR,737138,200,Burried,6,Supply,1996,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1997
932,KMR,350070,80,Burried,24,Supply,1978,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
933,KMR,683900,150,Burried,23,Supply,2020,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
934,KMR,784253,40,Burried,17,Return,1989,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1990
935,KMR,685952,65,Burried,6,Supply,2000,House,InOperation,[0],['NoFailure'],['NoFailure'],0
936,KMR,911233,150,Burried,1,Return,2004,House,InOperation,[0],['NoFailure'],['NoFailure'],0
937,KMR,909189,80,Burried,10,Supply,1972,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
938,KMR,110469,100,Burried,13,Return,1997,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
939,KMR,765832,100,Burried,109,Supply,1977,House,InOperation,[0],['NoFailure'],['NoFailure'],0
940,KMR,741257,80,Burried,26,Return,1993,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
941,KMR,550794,300,Burried,10,Supply,2008,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
942,KMR,552843,50,Burried,20,Supply,1972,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
943,KMR,997264,100,Burried,7,Supply,2009,House,InOperation,[0],['NoFailure'],['NoFailure'],0
944,KMR,239506,50,Burried,2,Supply,1985,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
945,KMR,290706,32,Burried,24,Return,1985,House,InOperation,[0],['NoFailure'],['NoFailure'],0
946,KMR,350099,80,Burried,73,Return,2003,House,InOperation,[2020],['Trivial'],['ThirdParty'],2023
947,KMR,956309,65,Burried,95,Return,2019,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
948,KMR,841621,40,Burried,47,Return,1987,House,InOperation,[0],['NoFailure'],['NoFailure'],0
949,KMR,309143,150,Burried,23,Return,1972,House,InOperation,[0],['NoFailure'],['NoFailure'],0
950,KMR,546712,65,Burried,17,Return,2018,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
951,KMR,679831,80,Burried,28,Return,1981,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
952,KMR,843674,80,Burried,3,Supply,2012,House,InOperation,[0],['NoFailure'],['NoFailure'],0
953,KMR,907163,250,Burried,17,Return,2005,House,InOperation,[0],['NoFailure'],['NoFailure'],0
954,KMR,952220,250,Burried,15,Return,1997,House,InOperation,[0],['NoFailure'],['NoFailure'],0
955,KMR,534433,50,Burried,7,Return,2015,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
956,KMR,532385,200,Burried,30,Return,1988,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
957,KMR,776101,50,Burried,21,Supply,2007,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
958,KMR,393126,100,Burried,1,Supply,1977,House,InOperation,[0],['NoFailure'],['NoFailure'],0
959,KMR,831401,125,Burried,21,Supply,1984,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
960,KMR,403370,50,Burried,3,Supply,2013,House,InOperation,[0],['NoFailure'],['NoFailure'],0
961,KMR,849835,100,Burried,44,Supply,1992,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
962,KMR,454572,50,Burried,4,Supply,2010,House,InOperation,[0],['NoFailure'],['NoFailure'],0
963,KMR,391088,25,Burried,18,Supply,2014,House,InOperation,[0],['NoFailure'],['NoFailure'],0
964,KMR,380851,50,Burried,5,Return,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
965,KMR,376755,200,Burried,13,Supply,1973,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
966,KMR,952245,250,Burried,46,Supply,2013,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
967,KMR,108470,150,Burried,21,Supply,2004,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
968,KMR,772021,50,Burried,72,Return,1976,House,InOperation,[0],['NoFailure'],['NoFailure'],0
969,KMR,788409,40,Burried,22,Return,2008,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
970,KMR,968633,40,Burried,32,Supply,1997,House,InOperation,[0],['NoFailure'],['NoFailure'],0
971,KMR,894909,300,Burried,23,Supply,2020,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
972,KMR,165827,300,Burried,20,Return,2002,House,InOperation,[0],['NoFailure'],['NoFailure'],0
973,KMR,137158,50,Burried,6,Supply,1998,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
974,KMR,554951,65,Burried,14,Return,2012,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
975,KMR,231368,80,Burried,42,Return,1992,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
976,KMR,368582,50,Burried,5,Supply,1975,House,InOperation,[0],['NoFailure'],['NoFailure'],0
977,KMR,227270,65,Burried,15,Return,1979,House,InOperation,[2013],['Trivial'],['ThirdParty'],2023
978,KMR,999371,65,Burried,5,Supply,1972,House,InOperation,[0],['NoFailure'],['NoFailure'],0
979,KMR,960467,40,Burried,14,Return,1997,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
980,KMR,495572,100,Burried,24,Return,2018,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
981,KMR,362455,50,Burried,8,Return,2003,House,InOperation,[0],['NoFailure'],['NoFailure'],0
982,KMR,378848,250,Burried,14,Supply,2020,House,InOperation,[2021],['Substantial'],['Isolation'],2023
983,KMR,391137,65,Burried,4,Supply,2017,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
984,KMR,464868,80,Burried,21,Return,1998,House,InOperation,[0],['NoFailure'],['NoFailure'],0
985,KMR,720868,150,Burried,28,Return,1989,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1990
986,KMR,172007,40,Burried,41,Return,1988,House,InOperation,[0],['NoFailure'],['NoFailure'],0
987,KMR,772074,50,Burried,66,Return,1985,Line,Decommissioned,[0],['NoFailure'],['NoFailure'],1986
988,KMR,260077,50,Burried,14,Supply,2012,House,InOperation,[0],['NoFailure'],['NoFailure'],0
989,KMR,714734,250,Burried,2,Supply,1976,House,InOperation,[0],['NoFailure'],['NoFailure'],0
990,KMR,684016,65,Burried,23,Return,1995,House,InOperation,[0],['NoFailure'],['NoFailure'],0
991,KMR,479217,50,Burried,69,Return,1984,House,InOperation,[0],['NoFailure'],['NoFailure'],0
992,KMR,540658,80,Burried,6,Return,1980,House,InOperation,[0],['NoFailure'],['NoFailure'],0
993,KMR,638961,65,Burried,18,Supply,1977,House,InOperation,[0],['NoFailure'],['NoFailure'],0
994,KMR,987123,80,Burried,177,Return,1978,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
995,KMR,522229,125,Burried,13,Supply,2014,House,InOperation,[0],['NoFailure'],['NoFailure'],0
996,KMR,923638,40,Burried,11,Return,2006,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
997,KMR,536567,25,Burried,7,Supply,1992,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
998,KMR,743417,40,Burried,13,Return,1986,House,InOperation,[0],['NoFailure'],['NoFailure'],0
999,KMR,323578,32,Burried,2,Supply,1994,Line,InOperation,[0],['NoFailure'],['NoFailure'],0
